location,day_of_week,hour,month,occupancy_rate,available_spots,total_spots,is_holiday,weather,temperature
SM Dasmarinas,0,6,1,0.25,150,200,0,sunny,28
SM Dasmarinas,0,7,1,0.32,136,200,0,sunny,29
SM Dasmarinas,0,8,1,0.41,118,200,0,sunny,30
SM Dasmarinas,0,9,1,0.55,90,200,0,sunny,31
SM Dasmarinas,0,10,1,0.68,64,200,0,sunny,32
SM Dasmarinas,0,11,1,0.75,50,200,0,sunny,33
SM Dasmarinas,0,12,1,0.82,36,200,0,sunny,34
SM Dasmarinas,0,13,1,0.85,30,200,0,sunny,34
SM Dasmarinas,0,14,1,0.78,44,200,0,sunny,33
SM Dasmarinas,0,15,1,0.72,56,200,0,sunny,32
SM Dasmarinas,0,16,1,0.65,70,200,0,sunny,31
SM Dasmarinas,0,17,1,0.55,90,200,0,sunny,30
SM Dasmarinas,0,18,1,0.45,110,200,0,cloudy,29
SM Dasmarinas,0,19,1,0.38,124,200,0,cloudy,28
SM Dasmarinas,0,20,1,0.28,144,200,0,cloudy,27
SM Dasmarinas,0,21,1,0.18,164,200,0,clear,26
SM Dasmarinas,1,6,1,0.27,146,200,0,sunny,28
SM Dasmarinas,1,7,1,0.35,130,200,0,sunny,29
SM Dasmarinas,1,8,1,0.48,104,200,0,sunny,30
SM Dasmarinas,1,9,1,0.62,76,200,0,sunny,31
SM Dasmarinas,1,10,1,0.73,54,200,0,sunny,32
SM Dasmarinas,1,11,1,0.81,38,200,0,sunny,33
SM Dasmarinas,1,12,1,0.87,26,200,0,sunny,34
SM Dasmarinas,1,13,1,0.88,24,200,0,sunny,34
SM Dasmarinas,1,14,1,0.82,36,200,0,sunny,33
SM Dasmarinas,1,15,1,0.75,50,200,0,sunny,32
SM Dasmarinas,1,16,1,0.68,64,200,0,sunny,31
SM Dasmarinas,1,17,1,0.59,82,200,0,sunny,30
SM Dasmarinas,1,18,1,0.48,104,200,0,cloudy,29
SM Dasmarinas,1,19,1,0.40,120,200,0,cloudy,28
SM Dasmarinas,1,20,1,0.30,140,200,0,cloudy,27
SM Dasmarinas,1,21,1,0.20,160,200,0,clear,26
SM Dasmarinas,2,6,1,0.26,148,200,0,sunny,28
SM Dasmarinas,2,7,1,0.34,132,200,0,sunny,29
SM Dasmarinas,2,8,1,0.46,108,200,0,sunny,30
SM Dasmarinas,2,9,1,0.60,80,200,0,sunny,31
SM Dasmarinas,2,10,1,0.72,56,200,0,sunny,32
SM Dasmarinas,2,11,1,0.80,40,200,0,sunny,33
SM Dasmarinas,2,12,1,0.86,28,200,0,sunny,34
SM Dasmarinas,2,13,1,0.87,26,200,0,sunny,34
SM Dasmarinas,2,14,1,0,81,38,200,0,sunny,33
SM Dasmarinas,2,15,1,0.74,52,200,0,sunny,32
SM Dasmarinas,2,16,1,0.67,66,200,0,sunny,31
SM Dasmarinas,2,17,1,0.58,84,200,0,sunny,30
SM Dasmarinas,2,18,1,0.47,106,200,0,cloudy,29
SM Dasmarinas,2,19,1,0.39,122,200,0,cloudy,28
SM Dasmarinas,2,20,1,0.29,142,200,0,cloudy,27
SM Dasmarinas,2,21,1,0.19,162,200,0,clear,26
SM Dasmarinas,3,6,1,0.28,144,200,0,sunny,28
SM Dasmarinas,3,7,1,0.36,128,200,0,sunny,29
SM Dasmarinas,3,8,1,0.49,102,200,0,sunny,30
SM Dasmarinas,3,9,1,0.63,74,200,0,sunny,31
SM Dasmarinas,3,10,1,0.74,52,200,0,sunny,32
SM Dasmarinas,3,11,1,0.82,36,200,0,sunny,33
SM Dasmarinas,3,12,1,0.88,24,200,0,sunny,34
SM Dasmarinas,3,13,1,0.89,22,200,0,sunny,34
SM Dasmarinas,3,14,1,0.83,34,200,0,sunny,33
SM Dasmarinas,3,15,1,0.76,48,200,0,sunny,32
SM Dasmarinas,3,16,1,0.69,62,200,0,sunny,31
SM Dasmarinas,3,17,1,0.60,80,200,0,sunny,30
SM Dasmarinas,3,18,1,0.49,102,200,0,cloudy,29
SM Dasmarinas,3,19,1,0.41,118,200,0,cloudy,28
SM Dasmarinas,3,20,1,0.31,138,200,0,cloudy,27
SM Dasmarinas,3,21,1,0.21,158,200,0,clear,26
SM Dasmarinas,4,6,1,0.29,142,200,0,sunny,28
SM Dasmarinas,4,7,1,0.37,126,200,0,sunny,29
SM Dasmarinas,4,8,1,0.50,100,200,0,sunny,30
SM Dasmarinas,4,9,1,0.64,72,200,0,sunny,31
SM Dasmarinas,4,10,1,0.75,50,200,0,sunny,32
SM Dasmarinas,4,11,1,0.83,34,200,0,sunny,33
SM Dasmarinas,4,12,1,0.89,22,200,0,sunny,34
SM Dasmarinas,4,13,1,0.90,20,200,0,sunny,34
SM Dasmarinas,4,14,1,0.84,32,200,0,sunny,33
SM Dasmarinas,4,15,1,0.77,46,200,0,sunny,32
SM Dasmarinas,4,16,1,0.70,60,200,0,sunny,31
SM Dasmarinas,4,17,1,0.61,78,200,0,sunny,30
SM Dasmarinas,4,18,1,0.50,100,200,0,cloudy,29
SM Dasmarinas,4,19,1,0.42,116,200,0,cloudy,28
SM Dasmarinas,4,20,1,0.32,136,200,0,cloudy,27
SM Dasmarinas,4,21,1,0.22,156,200,0,clear,26
SM Dasmarinas,5,6,1,0.45,110,200,0,sunny,28
SM Dasmarinas,5,7,1,0.55,90,200,0,sunny,29
SM Dasmarinas,5,8,1,0.68,64,200,0,sunny,30
SM Dasmarinas,5,9,1,0.80,40,200,0,sunny,31
SM Dasmarinas,5,10,1,0.88,24,200,0,sunny,32
SM Dasmarinas,5,11,1,0.92,16,200,0,sunny,33
SM Dasmarinas,5,12,1,0.95,10,200,0,sunny,34
SM Dasmarinas,5,13,1,0.96,8,200,0,sunny,34
SM Dasmarinas,5,14,1,0.94,12,200,0,sunny,33
SM Dasmarinas,5,15,1,0.91,18,200,0,sunny,32
SM Dasmarinas,5,16,1,0.87,26,200,0,sunny,31
SM Dasmarinas,5,17,1,0.84,32,200,0,sunny,30
SM Dasmarinas,5,18,1,0.92,16,200,0,cloudy,29
SM Dasmarinas,5,19,1,0.89,22,200,0,cloudy,28
SM Dasmarinas,5,20,1,0.82,36,200,0,cloudy,27
SM Dasmarinas,5,21,1,0.70,60,200,0,clear,26
SM Dasmarinas,6,6,1,0.42,116,200,0,sunny,28
SM Dasmarinas,6,7,1,0.52,96,200,0,sunny,29
SM Dasmarinas,6,8,1,0.65,70,200,0,sunny,30
SM Dasmarinas,6,9,1,0.78,44,200,0,sunny,31
SM Dasmarinas,6,10,1,0.86,28,200,0,sunny,32
SM Dasmarinas,6,11,1,0.91,18,200,0,sunny,33
SM Dasmarinas,6,12,1,0.94,12,200,0,sunny,34
SM Dasmarinas,6,13,1,0.95,10,200,0,sunny,34
SM Dasmarinas,6,14,1,0.93,14,200,0,sunny,33
SM Dasmarinas,6,15,1,0.90,20,200,0,sunny,32
SM Dasmarinas,6,16,1,0.86,28,200,0,sunny,31
SM Dasmarinas,6,17,1,0.83,34,200,0,sunny,30
SM Dasmarinas,6,18,1,0.91,18,200,0,cloudy,29
SM Dasmarinas,6,19,1,0.88,24,200,0,cloudy,28
SM Dasmarinas,6,20,1,0.81,38,200,0,cloudy,27
SM Dasmarinas,6,21,1,0.68,64,200,0,clear,26
Mall of Asia,0,6,1,0.30,280,400,0,sunny,28
Mall of Asia,0,7,1,0.38,248,400,0,sunny,29
Mall of Asia,0,8,1,0.47,212,400,0,sunny,30
Mall of Asia,0,9,1,0.60,160,400,0,sunny,31
Mall of Asia,0,10,1,0.72,112,400,0,sunny,32
Mall of Asia,0,11,1,0.80,80,400,0,sunny,33
Mall of Asia,0,12,1,0.85,60,400,0,sunny,34
Mall of Asia,0,13,1,0.87,52,400,0,sunny,34
Mall of Asia,0,14,1,0.82,72,400,0,sunny,33
Mall of Asia,0,15,1,0.75,100,400,0,sunny,32
Mall of Asia,0,16,1,0.68,128,400,0,sunny,31
Mall of Asia,0,17,1,0.58,168,400,0,sunny,30
Mall of Asia,0,18,1,0.48,208,400,0,cloudy,29
Mall of Asia,0,19,1,0.40,240,400,0,cloudy,28
Mall of Asia,0,20,1,0.32,272,400,0,cloudy,27
Mall of Asia,0,21,1,0.22,312,400,0,clear,26
Mall of Asia,5,6,1,0.50,200,400,0,sunny,28
Mall of Asia,5,7,1,0.60,160,400,0,sunny,29
Mall of Asia,5,8,1,0.72,112,400,0,sunny,30
Mall of Asia,5,9,1,0.83,68,400,0,sunny,31
Mall of Asia,5,10,1,0.90,40,400,0,sunny,32
Mall of Asia,5,11,1,0.94,24,400,0,sunny,33
Mall of Asia,5,12,1,0.96,16,400,0,sunny,34
Mall of Asia,5,13,1,0.97,12,400,0,sunny,34
Mall of Asia,5,14,1,0.95,20,400,0,sunny,33
Mall of Asia,5,15,1,0.93,28,400,0,sunny,32
Mall of Asia,5,16,1,0.90,40,400,0,sunny,31
Mall of Asia,5,17,1,0.87,52,400,0,sunny,30
Mall of Asia,5,18,1,0.94,24,400,0,cloudy,29
Mall of Asia,5,19,1,0.91,36,400,0,cloudy,28
Mall of Asia,5,20,1,0.85,60,400,0,cloudy,27
Mall of Asia,5,21,1,0.75,100,400,0,clear,26
Mall of Asia,6,6,1,0.48,208,400,0,sunny,28
Mall of Asia,6,7,1,0.58,168,400,0,sunny,29
Mall of Asia,6,8,1,0.70,120,400,0,sunny,30
Mall of Asia,6,9,1,0.81,76,400,0,sunny,31
Mall of Asia,6,10,1,0.89,44,400,0,sunny,32
Mall of Asia,6,11,1,0.93,28,400,0,sunny,33
Mall of Asia,6,12,1,0.95,20,400,0,sunny,34
Mall of Asia,6,13,1,0.96,16,400,0,sunny,34
Mall of Asia,6,14,1,0.94,24,400,0,sunny,33
Mall of Asia,6,15,1,0.92,32,400,0,sunny,32
Mall of Asia,6,16,1,0.89,44,400,0,sunny,31
Mall of Asia,6,17,1,0.86,56,400,0,sunny,30
Mall of Asia,6,18,1,0.93,28,400,0,cloudy,29
Mall of Asia,6,19,1,0.90,40,400,0,cloudy,28
Mall of Asia,6,20,1,0.84,64,400,0,cloudy,27
Mall of Asia,6,21,1,0.73,108,400,0,clear,26
Glorietta 3,0,6,1,0.28,144,200,0,sunny,28
Glorietta 3,0,7,1,0.36,128,200,0,sunny,29
Glorietta 3,0,8,1,0.45,110,200,0,sunny,30
Glorietta 3,0,9,1,0.58,84,200,0,sunny,31
Glorietta 3,0,10,1,0.70,60,200,0,sunny,32
Glorietta 3,0,11,1,0.78,44,200,0,sunny,33
Glorietta 3,0,12,1,0.83,34,200,0,sunny,34
Glorietta 3,0,13,1,0.85,30,200,0,sunny,34
Glorietta 3,0,14,1,0.80,40,200,0,sunny,33
Glorietta 3,0,15,1,0.73,54,200,0,sunny,32
Glorietta 3,0,16,1,0.66,68,200,0,sunny,31
Glorietta 3,0,17,1,0.56,88,200,0,sunny,30
Glorietta 3,0,18,1,0.46,108,200,0,cloudy,29
Glorietta 3,0,19,1,0.38,124,200,0,cloudy,28
Glorietta 3,0,20,1,0.30,140,200,0,cloudy,27
Glorietta 3,0,21,1,0.20,160,200,0,clear,26
Glorietta 3,5,6,1,0.48,104,200,0,sunny,28
Glorietta 3,5,7,1,0.58,84,200,0,sunny,29
Glorietta 3,5,8,1,0.70,60,200,0,sunny,30
Glorietta 3,5,9,1,0.82,36,200,0,sunny,31
Glorietta 3,5,10,1,0.90,20,200,0,sunny,32
Glorietta 3,5,11,1,0.94,12,200,0,sunny,33
Glorietta 3,5,12,1,0.96,8,200,0,sunny,34
Glorietta 3,5,13,1,0.97,6,200,0,sunny,34
Glorietta 3,5,14,1,0.95,10,200,0,sunny,33
Glorietta 3,5,15,1,0.93,14,200,0,sunny,32
Glorietta 3,5,16,1,0.90,20,200,0,sunny,31
Glorietta 3,5,17,1,0.87,26,200,0,sunny,30
Glorietta 3,5,18,1,0.94,12,200,0,cloudy,29
Glorietta 3,5,19,1,0.91,18,200,0,cloudy,28
Glorietta 3,5,20,1,0.85,30,200,0,cloudy,27
Glorietta 3,5,21,1,0.73,54,200,0,clear,26
Ayala Malls Pasay,0,6,1,0.27,146,200,0,sunny,28
Ayala Malls Pasay,0,7,1,0.35,130,200,0,sunny,29
Ayala Malls Pasay,0,8,1,0.44,112,200,0,sunny,30
Ayala Malls Pasay,0,9,1,0.57,86,200,0,sunny,31
Ayala Malls Pasay,0,10,1,0.69,62,200,0,sunny,32
Ayala Malls Pasay,0,11,1,0.77,46,200,0,sunny,33
Ayala Malls Pasay,0,12,1,0.82,36,200,0,sunny,34
Ayala Malls Pasay,0,13,1,0.84,32,200,0,sunny,34
Ayala Malls Pasay,0,14,1,0.79,42,200,0,sunny,33
Ayala Malls Pasay,0,15,1,0.72,56,200,0,sunny,32
Ayala Malls Pasay,0,16,1,0.65,70,200,0,sunny,31
Ayala Malls Pasay,0,17,1,0.55,90,200,0,sunny,30
Ayala Malls Pasay,0,18,1,0.45,110,200,0,cloudy,29
Ayala Malls Pasay,0,19,1,0.37,126,200,0,cloudy,28
Ayala Malls Pasay,0,20,1,0.29,142,200,0,cloudy,27
Ayala Malls Pasay,0,21,1,0.19,162,200,0,clear,26
Ayala Malls Pasay,5,6,1,0.47,106,200,0,sunny,28
Ayala Malls Pasay,5,7,1,0.57,86,200,0,sunny,29
Ayala Malls Pasay,5,8,1,0.69,62,200,0,sunny,30
Ayala Malls Pasay,5,9,1,0.81,38,200,0,sunny,31
Ayala Malls Pasay,5,10,1,0.89,22,200,0,sunny,32
Ayala Malls Pasay,5,11,1,0.93,14,200,0,sunny,33
Ayala Malls Pasay,5,12,1,0.95,10,200,0,sunny,34
Ayala Malls Pasay,5,13,1,0.96,8,200,0,sunny,34
Ayala Malls Pasay,5,14,1,0.94,12,200,0,sunny,33
Ayala Malls Pasay,5,15,1,0.92,16,200,0,sunny,32
Ayala Malls Pasay,5,16,1,0.89,22,200,0,sunny,31
Ayala Malls Pasay,5,17,1,0.86,28,200,0,sunny,30
Ayala Malls Pasay,5,18,1,0.93,14,200,0,cloudy,29
Ayala Malls Pasay,5,19,1,0.90,20,200,0,cloudy,28
Ayala Malls Pasay,5,20,1,0.84,32,200,0,cloudy,27
Ayala Malls Pasay,5,21,1,0.72,56,200,0,clear,26
Waltermart,0,6,1,0.22,234,300,0,sunny,28
Waltermart,0,7,1,0.30,210,300,0,sunny,29
Waltermart,0,8,1,0.39,183,300,0,sunny,30
Waltermart,0,9,1,0.52,144,300,0,sunny,31
Waltermart,0,10,1,0.64,108,300,0,sunny,32
Waltermart,0,11,1,0.72,84,300,0,sunny,33
Waltermart,0,12,1,0.77,69,300,0,sunny,34
Waltermart,0,13,1,0.79,63,300,0,sunny,34
Waltermart,0,14,1,0.74,78,300,0,sunny,33
Waltermart,0,15,1,0.67,99,300,0,sunny,32
Waltermart,0,16,1,0.60,120,300,0,sunny,31
Waltermart,0,17,1,0.50,150,300,0,sunny,30
Waltermart,0,18,1,0.40,180,300,0,cloudy,29
Waltermart,0,19,1,0.32,204,300,0,cloudy,28
Waltermart,0,20,1,0.24,228,300,0,cloudy,27
Waltermart,0,21,1,0.14,258,300,0,clear,26
Waltermart,5,6,1,0.40,180,300,0,sunny,28
Waltermart,5,7,1,0.50,150,300,0,sunny,29
Waltermart,5,8,1,0.62,114,300,0,sunny,30
Waltermart,5,9,1,0.74,78,300,0,sunny,31
Waltermart,5,10,1,0.82,54,300,0,sunny,32
Waltermart,5,11,1,0.87,39,300,0,sunny,33
Waltermart,5,12,1,0.90,30,300,0,sunny,34
Waltermart,5,13,1,0.91,27,300,0,sunny,34
Waltermart,5,14,1,0.89,33,300,0,sunny,33
Waltermart,5,15,1,0.86,42,300,0,sunny,32
Waltermart,5,16,1,0.83,51,300,0,sunny,31
Waltermart,5,17,1,0.80,60,300,0,sunny,30
Waltermart,5,18,1,0.88,36,300,0,cloudy,29
Waltermart,5,19,1,0.85,45,300,0,cloudy,28
Waltermart,5,20,1,0.78,66,300,0,cloudy,27
Waltermart,5,21,1,0.65,105,300,0,clear,26
